,Types,Percent of Latino Topliners,Percent of Latino Showrunners,Percent of Latino Directors
0,Overall,10.3244837758%,1.5015015015%,8.8785046729%
0,comedy,25.7142857143%,2.85714285714%,11.4285714286%
1,drama,18.75%,3.15789473684%,18.1818181818%
2,docuseries,2.5641025641%,2.5641025641%,4.7619047619%
3,alternative,4.21686746988%,0.0%,0.0%
0,BraodCast,13.2075471698%,1.88679245283%,3.84615384615%
1,Premium,17.2413793103%,6.89655172414%,16.6666666667%
2,OTT,15.3846153846%,0.0%,9.52380952381%
3,Cable,6.77083333333%,1.0752688172%,9.33333333333%
